location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
1948,"Compton","pm25",72.1,"µg/m³","2025-01-02T09:00:00Z","2025-01-02T01:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",53.3,"µg/m³","2025-01-02T10:00:00Z","2025-01-02T02:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",47.7,"µg/m³","2025-01-02T11:00:00Z","2025-01-02T03:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",42,"µg/m³","2025-01-02T12:00:00Z","2025-01-02T04:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",36.3,"µg/m³","2025-01-02T13:00:00Z","2025-01-02T05:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",35.8,"µg/m³","2025-01-02T14:00:00Z","2025-01-02T06:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",42.9,"µg/m³","2025-01-02T15:00:00Z","2025-01-02T07:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",41.5,"µg/m³","2025-01-02T16:00:00Z","2025-01-02T08:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",41,"µg/m³","2025-01-02T17:00:00Z","2025-01-02T09:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",41,"µg/m³","2025-01-02T18:00:00Z","2025-01-02T10:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",31.9,"µg/m³","2025-01-02T19:00:00Z","2025-01-02T11:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",30.7,"µg/m³","2025-01-02T20:00:00Z","2025-01-02T12:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",20.3,"µg/m³","2025-01-02T21:00:00Z","2025-01-02T13:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",14.3,"µg/m³","2025-01-02T22:00:00Z","2025-01-02T14:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",24.4,"µg/m³","2025-01-02T23:00:00Z","2025-01-02T15:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",26.7,"µg/m³","2025-01-03T00:00:00Z","2025-01-02T16:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
1948,"Compton","pm25",22.9,"µg/m³","2025-01-03T01:00:00Z","2025-01-02T17:00:00-08:00","America/Los_Angeles",33.9014,-118.205,,,,"Unknown Governmental Organization","AirNow"
